,TWEET_ID,USER_ID,TWEET,EMOJI,TWEET_SENTIMENT,PROCESSED_TWEET,TARGET_EMOJIS_LIST,nltk_aggregated_score,spacy_aggregated_score,hugging_face_score,emoji_score,delta_nltk,delta_spacy,delta_hugging_face
136,688486528683761664,4765080481,@hollyhewitt8411 what are you??? 80?? It's Saturday fucking night for fucks sake 😂😂😂😂,0x1f602|0x1f602|0x1f602|0x1f602,negative,   80   saturday fuck night fuck sake,0x1f602|0x1f602|0x1f602|0x1f602,-0.7906,-0.4,0.9659627079963684,0.221,1.0116,0.621,0.7449627079963684
138,688508167152603136,3177406031,"KEEP KISSING THIS, BREXITERS 😁😁😁

We can do it - #Brexit is coming, God willing https://t.co/feCz03dBZU",0x1f601|0x1f601|0x1f601,positive,keep kissing  brexiters  come  god willing,0x1f601|0x1f601|0x1f601,0.7003,0.25,0.5456145405769348,0.449,0.2513,0.199,0.0966145405769348
141,688653835754192896,277954367,#marr Can I be one of the first Eurosceptics to welcome Nick Clegg to #EURef debate. Good to see you again Nick 😉 #VoteLeave #Brexit,0x1f609,positive,one first eurosceptics welcome nick clegg debate  good see nick,0x1f609,0.7096,0.5833333333333334,-0.8259555697441101,0.463,0.24659999999999999,0.12033333333333335,1.2889555697441102
144,688703398108073984,101598139,#wtf 😱 errrrrrrrr.....nope!&gt;German minister proposes levy on fuel to help with cost of migration  https://t.co/mljrc8gKsA #Brexit,0x1f631,negative,errrrrrrrr  nope   german minister propose levy fuel help cost migration,0x1f631,0.4019,0.0,0.6256924867630005,0.19,0.21189999999999998,0.19,0.4356924867630005
145,688719286957834240,3362362203,RT @JacobWhitesides: I hate this shit idk why no one can see my tweets 😂 https://t.co/IooAMGxfbU,0x1f602,neutral,rt hate shit idk one see tweet,0x1f602,-0.8271,-0.5,0.9695013165473938,0.221,1.0481,0.721,0.7485013165473938
148,688754633502756864,28343777,"@happyjackbrit @2tweetaboutit if we don't get Brexit, could be very soon😡",0x1f621,neutral,get brexit  could soon,0x1f621,0.0,0.0,0.7244722843170166,-0.173,0.173,0.173,0.8974722843170166
153,688968055959863296,2574000182,Tired 😫,0x1f62b,neutral,tire,0x1f62b,0.0,0.0,0.6238158941268921,-0.145,0.145,0.145,0.7688158941268921
155,689091961098211328,1483217395,I'm the one who got yo sister on flats &amp; shit 💊😎,0x1f60e,negative,im one get yo sister flat  shit pill,0x1f60e,-0.5574,-0.1125,0.8110867738723755,0.491,1.0484,0.6035,0.3200867738723755
156,689104573940760576,3307510882,RT @brooke2jay: Please don't look on my socials trying to find info 😂 I be subbing the air sometimes you won't know shit,0x1f602,positive,rt please look social try find info sub air sometimes know shit,0x1f602,-0.3182,-0.08333333333333334,0.5384199023246765,0.221,0.5392,0.30433333333333334,0.31741990232467654
157,689126647010824192,387829302,No you don't cause you wouldve texted me 😊 https://t.co/v5sN9RRYtM,0x1f60a,neutral,cause wouldve texted,0x1f60a,0.0,0.0,0.754962146282196,0.644,0.644,0.644,0.11096214628219603
158,689156985640628224,500143771,"@paulypilot finally pricing in brexit, once the pro Europe propaganda machine kicks in bargains a plenty😉",0x1f609,negative,finally price brexit  pro europe propaganda machine kick bargain plenty,0x1f609,-0.0516,-0.05,0.4983102083206177,0.463,0.5146000000000001,0.513,0.03531020832061765
159,689176127475183616,3130583288,"@spectator Brexit is just another excuse but when push comes to shove don't forget lots of Scottish people r clever,no oil,no Trump 😦",0x1f626,neutral,brexit another excuse push come shove forget lot scottish people r clever  oil  trump,0x1f626,0.34,0.05833333333333333,0.5104385614395142,-0.368,0.708,0.42633333333333334,0.8784385614395142
160,689169265992306688,138579043,Jamie Dornan Doing My Dishes 😛😂😜 #WhatWomenWantIn5Words,0x1f61b|0x1f602|0x1f61c,neutral,jamie dornan dish,0x1f61b|0x1f602|0x1f61c,0.0,0.0,0.8154492378234863,0.42566666666666664,0.42566666666666664,0.42566666666666664,0.3897825711568197
161,689214994840444928,297286429,"@chris_french UK trade with South Kotea going well? Must be because of the FTA signed with EU😂
https://t.co/XnhQW9fe6P
#brexit",0x1f602,neutral,uk trade south kotea go well  must fta sign eu,0x1f602,0.2732,0.0,0.5780465602874756,0.221,0.052199999999999996,0.221,0.3570465602874756
162,689228617000349696,297286429,"@petermu04344970 @chris_french @bullshdetector Should have joined €zone, manufacturing would have boomed like in Germany😱
#brexit worsens it",0x1f631,negative,join  zone  manufacture would boom like germany worsens,0x1f631,0.1531,0.0,0.5734512209892273,0.19,0.03689999999999999,0.19,0.3834512209892273
163,689408495343374336,3656559557,"@ProudBrit85
This guy #Juncker is a crackpot #UK has to #Brexit
#EUExit
#LeaveEU
#migrants
#migrantcrisis
#David_Cameron @David_Cameron 
👎😲✔",0x1f632,neutral,guy crackpot thumbs_down check_mark,0x1f632,0.0,0.0,0.5173107981681824,-0.068,0.068,0.068,0.5853107981681824
165,689448518323339264,2285631986,RT @Tyler__Walton__: @_carlxo_ when does the second one start ? 😂,0x1f602,negative,rt second one start ,0x1f602,0.0,0.0,0.750283420085907,0.221,0.221,0.221,0.529283420085907
166,689530376520388608,3177406031,@CllrBSilvester @andrea_4520 And the #brexit is rising 😀 #EUreferendum,0x1f600,neutral,rise,0x1f600,0.0,0.0,0.537507176399231,0.568,0.568,0.568,0.030492823600768992
168,689539866850361344,375032879,@KloWinstone I no I haven't saw U 4 ages see are Nic and Keith all the time! I did say Id take U to that pub in coalpit heath 😳,0x1f633,neutral,saw u 4 age see nic keith time  say id take u pub coalpit heath,0x1f633,0.0,0.0,0.8673726916313171,0.018,0.018,0.018,0.8493726916313171
170,689592195435909120,297286429,Three kippers retweeted this parody tweet because (stupid as they are) they thought it was pro #brexit 😂 https://t.co/5HRzmeH2PA,0x1f602,neutral,three kipper retweeted parody tweet  stupid  think pro,0x1f602,-0.5267,-0.7999999999999999,0.8054478168487549,0.221,0.7476999999999999,1.021,0.5844478168487549
174,689751690837413888,28343777,"@MagalonPhilippe @johnbostock3 @MailOnline Mustn't upset the bleeding heart Sheeple's must we, can't stoke the BREXIT🔥Fire any more😡‼️",0x1f621,negative,upset bleed heart sheeples must  cant stoke brexit fire fire double_exclamation_mark ,0x1f621,0.121,0.0,0.8644046187400818,-0.173,0.294,0.173,1.0374046187400818
177,689805504906973184,46928872,People who think we'd be in a stronger position on trade negotiations outside the EU 🙈😐 #Brexit #strongerin,0x1f648|0x1f610,positive,people think wed strong position trade negotiation outside eu,0x1f648|0x1f610,0.5106,0.21666666666666665,0.8547811508178711,0.021999999999999992,0.48860000000000003,0.19466666666666665,0.8327811508178711
179,689875685817651200,3435756377,@Grazer10 @ronnieb06227051 @smithnicole896 @METAKNlGHT But eon't vote for brexit which you say will hive you a referendum to leave to uk. 😄,0x1f604,negative,eont vote brexit say hive referendum leave uk ,0x1f604,-0.0516,0.0,0.5784623026847839,0.421,0.47259999999999996,0.421,0.15746230268478395
181,689919760126054400,297286429,"@chris_french keep your friends close, your enemies closer 😂
#brexit  @bullshdetector",0x1f602,negative,keep friend close  enemy closer,0x1f602,-0.0772,0.0,0.7592716813087463,0.221,0.2982,0.221,0.5382716813087464
182,689935127225434112,90982177,@guardian ...BREXIT is now a racing certainty ...get back control of our laws and borders 😃,0x1f603,neutral, brexit race certainty  get back control law border,0x1f603,0.25,0.0,0.7386334538459778,0.557,0.30700000000000005,0.557,0.18163345384597773
183,689921758779064320,84183328,One reason that #brexit might be better for the #humans involved? 😳 https://t.co/32kLveBds9,0x1f633,positive,one reason might better involve ,0x1f633,0.4404,0.5,0.5510847568511963,0.018,0.4224,0.482,0.5330847568511963
184,689935430976999424,575690565,#EU hopes Turkey will stop migrants 😂 #BREXIT,0x1f602,positive,hope turkey stop migrant,0x1f602,0.1779,0.0,0.6404242515563965,0.221,0.0431,0.221,0.4194242515563965
185,690081770323185664,26995562,RT @brendan_m96: Had a good laugh at this haha 😂😂 @1308Macfarlane https://t.co/5JeMEPkwOl,0x1f602|0x1f602,neutral,rt good laugh haha,0x1f602|0x1f602,0.8591,0.39999999999999997,-0.9454438090324402,0.221,0.6381,0.17899999999999996,1.1664438090324403
186,690093115647102976,141311571,@Number10gov Making a GREAT case for #Brexit there😀,0x1f600,positive,make great case,0x1f600,0.6249,0.8,-0.7198125720024109,0.568,0.05690000000000006,0.2320000000000001,1.287812572002411
189,690149663408836608,867070008,There are some absolute characters outside Liverpool Street station. 😂 #peoplewatching,0x1f602,neutral,absolute character outside liverpool street station ,0x1f602,0.0,0.1,0.6846996545791626,0.221,0.221,0.121,0.4636996545791626
191,690170516729044992,81221842,RT @ceoYangHyunSuck: So please leave Hayi alone coz 😩,0x1f629,neutral,rt please leave hayi alone coz,0x1f629,0.0258,0.0,0.5201430320739746,-0.368,0.3938,0.368,0.8881430320739746
192,690171740341825536,3177406031,@BBCGavinHewitt @BBCNews Oh - here we go. The polls r now shifting strongly towards #brexit so slippery Cam will postpone as long as poss 😕,0x1f615,negative,oh  go  poll r shift strongly towards slippery cam postpone long po,0x1f615,-0.5267,0.19166666666666665,0.735333263874054,-0.397,0.12969999999999993,0.5886666666666667,1.132333263874054
197,690211558941691904,367999975,"And then wena? 😐 ""@_QueenCatt: Like we care  https://t.co/Z2fNiGvwWD""",0x1f610,neutral,wena   like care,0x1f610,0.6908,0.0,0.7375849485397339,-0.388,1.0788,0.388,1.1255849485397338
201,690288339333812224,4365988217,The rest of today is gonna be one shitty day 💔😭,0x1f62d,positive,rest today gonna one shitty day broken_heart,0x1f62d,-0.5574,0.0,0.9431467056274414,-0.093,0.46440000000000003,0.093,1.0361467056274414
202,690311523374350336,292611679,my head is hurting. 😐 bad.,0x1f610,positive,head hurt  bad ,0x1f610,-0.7845,-0.6999999999999998,0.8566343188285828,-0.388,0.39649999999999996,0.31199999999999983,1.2446343188285827
203,690311875997896704,487624421,@JoSturridge 😔,0x1f614,positive,,0x1f614,0.0,0.0,0.45127245783805847,-0.146,0.146,0.146,0.5972724578380585
204,690311494739820544,18629308,#Brexit is such a stupid word. When did we start using silly made up words to discuss serious issues?! 😬 #bbcqt,0x1f62c,negative,stupid word  start use silly make word discuss serious issue  ,0x1f62c,-0.5574,-0.5444444444444444,0.8659405708312988,0.194,0.7514000000000001,0.7384444444444445,0.6719405708312989
205,690312939367174144,575690565,".@SamSussex no no because Turkey is being paid to fix all immigration 

😂 #BREXIT",0x1f602,neutral, turkey pay fix immigration,0x1f602,-0.1027,0.0,0.5081524848937988,0.221,0.3237,0.221,0.28715248489379885
206,690322936331378688,297286429,"@PaulJDavison quite right but what do you answer to people like that plant kipper with his ""they need us more than we them😤""
#brexit #bbcqt",0x1f624,positive,quite right answer people like plant kipper  need u ,0x1f624,0.3612,0.2857142857142857,0.4969610571861267,-0.209,0.5702,0.49471428571428566,0.7059610571861267
208,690346442209300480,297443753,RT @hana89cute: @moddy_89 @Lovelly_Shakyra @syafiqnshafiqah @elvirarami @amanyjks @angelbeaq1208 thanks darling im so happy 😘😂💕💕🐝🤗 https://…,0x1f618|0x1f602,neutral,rt thanks darling im happy two_hearts two_hearts honeybee smiling_face_with_open_hands,0x1f618|0x1f602,0.886,0.5,-0.9879010915756226,0.46099999999999997,0.42500000000000004,0.039000000000000035,1.4489010915756224
212,690446071206649856,470359977,I think im in my feelings😭,0x1f62d,negative,think im feeling,0x1f62d,0.128,0.0,0.7943369150161743,-0.093,0.221,0.093,0.8873369150161743
216,690489977755537408,341045856,@DenisMacShane michael caine backs brexit sad 😢,0x1f622,negative,michael caine back brexit sad,0x1f622,-0.4767,-0.25,0.7250046730041504,0.007,0.4837,0.257,0.7180046730041504
217,690475886186008576,63925655,"@RedHotSquirrel
That's a typical CON by the office of #EU
#LeaveEU
#Brexit
#UKIP
#EUref
#no2eu
#outeu
#votetoleave
👍😲",0x1f632,neutral,thats typical con office thumbs_up,0x1f632,0.0,-0.16666666666666666,0.5579105019569397,-0.068,0.068,0.09866666666666665,0.6259105019569398
218,690483951631212544,2725109187,@Nigel_Farage @themichaelcaine @benrileysmith 😂😂😂😂 'Blow the bloody doors off!' #Brexit,0x1f602|0x1f602|0x1f602|0x1f602,negative, blow bloody door  ,0x1f602|0x1f602|0x1f602|0x1f602,-0.4404,-0.8,0.8626692295074463,0.221,0.6614,1.0210000000000001,0.6416692295074463
219,690509996577198080,22314440,"@jasonmohammad @BBCSport &lt;takes offence immediately&gt; Yeah? But can he comment on the Brexit? Or run slowly? No, didn't think so. 😂",0x1f602,negative, take offence immediately  yeah  comment brexit  run slowly   think ,0x1f602,0.0,-0.30000000000000004,0.4950558543205261,0.221,0.221,0.521,0.27405585432052615
223,690555355055722496,1622324250,You need new perfume or body wash or something PLEASE 😷,0x1f637,positive,need new perfume body wash something please,0x1f637,0.3182,0.13636363636363635,0.6739398241043091,-0.169,0.48719999999999997,0.3053636363636364,0.8429398241043091
225,690601674872872960,3899337568,@rog_ukip Yes and they'll have to pay us on Brexit😃,0x1f603,neutral,yes theyll pay u brexit,0x1f603,0.3182,0.0,0.6577340364456177,0.557,0.23880000000000007,0.557,0.10073403644561763
228,690686252241260544,20922525,@MrRBourne heard he's working on a Brexit doc for BBC 2 too. All the more reason to get behind @BrexitTheMovie 😝🙌😘🙆,0x1f61d|0x1f64c|0x1f618|0x1f646,neutral,heard hes work brexit doc bbc 2  reason get behind,0x1f61d|0x1f64c|0x1f618|0x1f646,0.0,-0.4,0.7925271987915039,0.54575,0.54575,0.94575,0.24677719879150395
230,690825333604487168,3294471082,"@freedomlynn123 @LeaveEUOfficial @Grassroots_Out @EUEXIT @jongaunt Jon, we need a brexit march in London, apparently you're the man?😃👍",0x1f603,neutral,jon  need brexit march london  apparently man  thumbs_up,0x1f603,0.0,0.05,0.6444876790046692,0.557,0.557,0.507,0.08748767900466914
231,690840144937684992,3935792619,"@CllrPhilKing @ruraloutback @MailOnline who allowed so many none Eu citizens in &amp; why? Time 4 Dave 2 have a vote, let's brexit now 😩",0x1f629,neutral,allow many none eu citizen   time 4 dave 2 vote  lets brexit,0x1f629,0.2263,0.5,0.7224278450012207,-0.368,0.5943,0.868,1.0904278450012206
232,690877446917361664,2925107639,Pro EU supporters 😫want Brussels to make decisions on behalf of the UK making Westminster powerless! Brexit 👍 https://t.co/5grO2s5gGu,0x1f62b,neutral,pro eu supporter want brussels make decision behalf uk make westminster powerless  brexit thumbs_up,0x1f62b,-0.2023,-0.5,0.8014864325523376,-0.145,0.05730000000000002,0.355,0.9464864325523377
236,691033799975682048,109997374,@EddieHearn see ur da has to take over the negotiations 😂😂 #KhanBrook,0x1f602|0x1f602,neutral,see ur da take negotiation,0x1f602|0x1f602,0.0,0.0,0.7018579840660095,0.221,0.221,0.221,0.48085798406600955
238,691233144406675456,20852497,#bbcdp @afneil expect to see my aircraft 'Ambushing' big events with #Brexit messages pre-referendum 😎 https://t.co/TCb9jnY7BT,0x1f60e,positive,expect see aircraft  ambush  big event message prereferendum,0x1f60e,0.0,0.0,0.7384163737297058,0.491,0.491,0.491,0.24741637372970582
239,691291484625244160,240192814,"RT @Payne1Dupdates: Liam's hand tattoos 😍
 https://t.co/uaHzYwWt3I",0x1f60d,neutral,rt liams hand tattoo,0x1f60d,0.4939,0.0,0.9049162268638611,0.678,0.18410000000000004,0.678,0.22691622686386104
241,691336000627408896,2954566971,What's with all the men migrating to #Europe?  No wive's or children?? Worrying 😒 #migrantcrisis #Brexit,0x1f612,negative,whats men migrate wives child   worry,0x1f612,-0.4404,0.0,0.57110595703125,-0.374,0.06640000000000001,0.374,0.94510595703125
242,691354198923939840,4343600668,Brexit shmexit… Just wait until someone tells Brits they won't be able to go to the airport &amp; fly anywhere in the EU at a whim. Visas 😡,0x1f621,neutral,brexit shmexit  wait someone tell brit able go airport  fly anywhere eu whim  visa,0x1f621,0.0,0.65,0.7211034893989563,-0.173,0.173,0.823,0.8941034893989563
247,691651099623817216,1295894642,RT @MyBlackMatters: It’s #MelaninMonday!! RT and reply with a pic 😊📸💁🏾👧🏾🙋🏽,0x1f60a|0x1f64b,neutral,rt  rt reply pic camera_with_flash person_tipping_hand mediumdark_skin_tone girl mediumdark_skin_tone medium_skin_tone,0x1f60a|0x1f64b,0.0,0.0,0.8455902934074402,0.5645,0.5645,0.5645,0.2810902934074402
249,691678470594785280,318355178,I hate coming to campus for one class only😞,0x1f61e,negative,hate come campus one class,0x1f61e,-0.5719,-0.8,0.7879742980003357,-0.118,0.45389999999999997,0.682,0.9059742980003357
250,691679817075400704,488686090,New glasses coming this week or next week 😎 https://t.co/H7Ey1qmign,0x1f60e,positive,new glass come week next week,0x1f60e,0.0,0.06818181818181818,0.8586642742156982,0.491,0.491,0.4228181818181818,0.36766427421569825
